,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
24625,2012-10-15,Office Supplies,Appliances,"Cuisinart Coffee Grinder, Red",193.05,5.0,15,10,2012
24626,2012-10-15,Furniture,Bookcases,"Bush Corner Shelving, Metal",246.9,5.0,15,10,2012
24627,2012-10-15,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",105.4,5.0,15,10,2012
24628,2012-10-15,Office Supplies,Storage,"Fellowes Shelving, Single Width",77.16,2.0,15,10,2012
24630,2012-10-15,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Mobile",193.28,2.0,15,10,2012
24631,2012-10-15,Furniture,Furnishings,"Deflect-O Stacking Tray, Black",126.75,5.0,15,10,2012
24632,2012-10-15,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",100.2,4.0,15,10,2012
24633,2012-10-15,Office Supplies,Binders,"Avery Binding Machine, Recycled",65.6,2.0,15,10,2012
24635,2012-10-15,Office Supplies,Art,"BIC Pencil Sharpener, Fluorescent",60.54,3.0,15,10,2012
24636,2012-10-15,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Mobile",77.312,2.0,15,10,2012
24638,2012-10-15,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",53.34,2.0,15,10,2012
24639,2012-10-15,Office Supplies,Storage,"Tenex Shelving, Blue",98.388,2.0,15,10,2012
24640,2012-10-15,Office Supplies,Envelopes,"GlobeWeis Mailers, with clear poly window",56.12,2.0,15,10,2012
24641,2012-10-15,Office Supplies,Art,"Binney & Smith Pens, Blue",39.8,5.0,15,10,2012
24642,2012-10-15,Office Supplies,Paper,"Green Bar Computer Printout Paper, 8.5 x 11",67.8,2.0,15,10,2012
24644,2012-10-15,Office Supplies,Art,"Sanford Canvas, Water Color",71.6,2.0,15,10,2012
24645,2012-10-15,Office Supplies,Supplies,"Elite Trimmer, High Speed",50.004,3.0,15,10,2012
24647,2012-10-15,Furniture,Chairs,"SAFCO Bag Chairs, Set of Two",103.38,2.0,15,10,2012
24648,2012-10-15,Office Supplies,Art,"BIC Highlighters, Blue",56.79,3.0,15,10,2012
24657,2012-10-15,Office Supplies,Binders,"Cardinal Binder, Clear",35.44,4.0,15,10,2012
24660,2012-10-15,Technology,Machines,"Konica Calculator, White",40.032,2.0,15,10,2012
24675,2013-10-15,Furniture,Furnishings,"Eldon Clock, Duo Pack",206.517,5.0,15,10,2013
24676,2013-10-15,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177.0,3.0,15,10,2013
24679,2013-10-15,Technology,Accessories,"Belkin Flash Drive, Erganomic",198.75,5.0,15,10,2013
24684,2013-10-15,Technology,Phones,"Cisco Speaker Phone, Full Size",186.36,2.0,15,10,2013
24686,2013-10-15,Office Supplies,Storage,"Tenex Shelving, Single Width",90.7854,2.0,15,10,2013
24688,2013-10-15,Technology,Machines,"Panasonic Card Printer, Durable",139.152,3.0,15,10,2013
24689,2013-10-15,Technology,Copiers,"Canon Personal Copier, Digital",189.46032,2.0,15,10,2013
24692,2013-10-15,Office Supplies,Art,"Boston Highlighters, Fluorescent",100.65,5.0,15,10,2013
24693,2013-10-15,Office Supplies,Paper,Xerox 1944,93.024,3.0,15,10,2013
24694,2013-10-15,Office Supplies,Appliances,"Cuisinart Blender, Silver",135.48,3.0,15,10,2013
24697,2013-10-15,Technology,Accessories,"Memorex Flash Drive, Programmable",61.8,3.0,15,10,2013
24698,2013-10-15,Office Supplies,Envelopes,"Kraft Business Envelopes, Recycled",50.8,5.0,15,10,2013
24699,2013-10-15,Office Supplies,Storage,"Tenex Trays, Blue",97.578,2.0,15,10,2013
24701,2013-10-15,Office Supplies,Paper,Xerox 1908,111.96,2.0,15,10,2013
24702,2013-10-15,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",43.2,5.0,15,10,2013
24703,2013-10-15,Furniture,Chairs,"SAFCO Steel Folding Chair, Adjustable",117.6,2.0,15,10,2013
24704,2013-10-15,Office Supplies,Supplies,"Stiletto Scissors, High Speed",94.44,4.0,15,10,2013
24705,2013-10-15,Office Supplies,Labels,"Smead Removable Labels, Laser Printer Compatible",30.96,3.0,15,10,2013
24707,2013-10-15,Office Supplies,Art,"Binney & Smith Markers, Water Color",45.2682,2.0,15,10,2013
24708,2013-10-15,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",60.6,2.0,15,10,2013
24709,2013-10-15,Office Supplies,Storage,"Tenex Folders, Industrial",47.4,2.0,15,10,2013
24710,2013-10-15,Technology,Accessories,"Belkin Mouse, Erganomic",40.8312,2.0,15,10,2013
24711,2013-10-15,Furniture,Furnishings,"Eldon Stacking Tray, Durable",85.59,3.0,15,10,2013
24714,2013-10-15,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",56.46,3.0,15,10,2013
24716,2013-10-15,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Security-Tint",98.7,5.0,15,10,2013
24717,2013-10-15,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",35.008,4.0,15,10,2013
24721,2013-10-15,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",58.74,3.0,15,10,2013
24723,2013-10-15,Office Supplies,Art,"Sanford Pens, Easy-Erase",45.48,4.0,15,10,2013
24724,2013-10-15,Furniture,Chairs,"SAFCO Bag Chairs, Red",65.92,2.0,15,10,2013
24732,2013-10-15,Furniture,Bookcases,"Bush Corner Shelving, Metal",246.9,2.0,15,10,2013
24749,2014-10-15,Office Supplies,Binders,"Avery Binding Machine, Economy",97.68,2.0,15,10,2014
24750,2014-10-15,Office Supplies,Art,"BIC Highlighters, Water Color",88.44,4.0,15,10,2014
24751,2014-10-15,Furniture,Bookcases,"Safco Stackable Bookrack, Traditional",237.504,4.0,15,10,2014
24752,2014-10-15,Office Supplies,Binders,"Ibico 3-Hole Punch, Economy",60.9,2.0,15,10,2014
24754,2014-10-15,Office Supplies,Supplies,"Kleencut Shears, High Speed",168.372,4.0,15,10,2014
24756,2014-10-15,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",52.2,4.0,15,10,2014
24757,2014-10-15,Office Supplies,Storage,"Rogers Box, Industrial",97.8,4.0,15,10,2014
24760,2014-10-15,Office Supplies,Paper,"Enermax Computer Printout Paper, 8.5 x 11",65.22,3.0,15,10,2014
24762,2014-10-15,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",45.528,2.0,15,10,2014
24765,2014-10-15,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4.0,15,10,2014
24767,2014-10-15,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, Security-Tint",31.72,2.0,15,10,2014
24768,2014-10-15,Office Supplies,Binders,"Cardinal Binding Machine, Economy",39.816,2.0,15,10,2014
24782,2011-11-15,Technology,Phones,"Nokia Headset, with Caller ID",243.7,5.0,15,11,2011
24784,2011-11-15,Technology,Phones,"Samsung Office Telephone, Cordless",136.14,3.0,15,11,2011
24785,2011-11-15,Technology,Machines,"Okidata Phone, Wireless",208.44,4.0,15,11,2011
24786,2011-11-15,Office Supplies,Art,"BIC Canvas, Fluorescent",164.88,3.0,15,11,2011
24787,2011-11-15,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",146.88,3.0,15,11,2011
24789,2011-11-15,Technology,Phones,"Apple Speaker Phone, Cordless",168.2,2.0,15,11,2011
24791,2011-11-15,Office Supplies,Binders,"Ibico 3-Hole Punch, Clear",59.82,2.0,15,11,2011
24793,2011-11-15,Office Supplies,Art,"Stanley Pencil Sharpener, Easy-Erase",52.08,3.0,15,11,2011
24795,2011-11-15,Office Supplies,Envelopes,"Jiffy Mailers, with clear poly window",44.781,2.0,15,11,2011
24796,2011-11-15,Office Supplies,Storage,"Fellowes Shelving, Single Width",77.16,2.0,15,11,2011
24798,2011-11-15,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",48.72,2.0,15,11,2011
24819,2012-11-15,Technology,Copiers,"Sharp Personal Copier, Color",229.5216,3.0,15,11,2012
24824,2012-11-15,Office Supplies,Appliances,"Breville Blender, Silver",243.648,3.0,15,11,2012
24826,2012-11-15,Technology,Machines,"StarTech Calculator, Red",74.22,2.0,15,11,2012
24831,2012-11-15,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,3.0,15,11,2012
24836,2012-11-15,Office Supplies,Art,"Stanley Sketch Pad, Easy-Erase",89.4,2.0,15,11,2012
24842,2012-11-15,Office Supplies,Art,"BIC Highlighters, Fluorescent",54.513,3.0,15,11,2012
24845,2012-11-15,Office Supplies,Art,"Stanley Canvas, Easy-Erase",149.22,3.0,15,11,2012
24846,2012-11-15,Technology,Phones,"Nokia Headset, with Caller ID",109.665,3.0,15,11,2012
24847,2012-11-15,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",97.92,2.0,15,11,2012
24852,2012-11-15,Office Supplies,Art,"Sanford Pens, Fluorescent",33.372,3.0,15,11,2012
24854,2012-11-15,Office Supplies,Art,"Sanford Markers, Easy-Erase",47.04,4.0,15,11,2012
24856,2012-11-15,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,2.0,15,11,2012
24857,2012-11-15,Technology,Accessories,"SanDisk Numeric Keypad, USB",106.32,2.0,15,11,2012
24858,2012-11-15,Office Supplies,Paper,"Green Bar Cards & Envelopes, 8.5 x 11",141.831,3.0,15,11,2012
24859,2012-11-15,Office Supplies,Art,"Boston Pencil Sharpener, Easy-Erase",60.42,2.0,15,11,2012
24860,2012-11-15,Office Supplies,Storage,"Fellowes Box, Industrial",60.48,3.0,15,11,2012
24865,2012-11-15,Furniture,Furnishings,"Rubbermaid Light Bulb, Durable",63.48,4.0,15,11,2012
24867,2012-11-15,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",58.74,2.0,15,11,2012
24870,2012-11-15,Office Supplies,Art,"Binney & Smith Highlighters, Blue",33.18,2.0,15,11,2012
24875,2012-11-15,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Set of 50",34.68,2.0,15,11,2012
24889,2012-11-15,Office Supplies,Labels,"Hon Color Coded Labels, Laser Printer Compatible",51.24,4.0,15,11,2012
24905,2013-11-15,Technology,Phones,"Cisco Office Telephone, Cordless",166.62,2.0,15,11,2013
24911,2013-11-15,Office Supplies,Envelopes,"Jiffy Mailers, Set of 50",148.68,4.0,15,11,2013
24916,2013-11-15,Office Supplies,Appliances,"Hoover Blender, Silver",129.56,2.0,15,11,2013
24917,2013-11-15,Office Supplies,Art,"Boston Canvas, Fluorescent",87.84,4.0,15,11,2013
24918,2013-11-15,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",88.02,2.0,15,11,2013
24920,2013-11-15,Furniture,Chairs,"Novimex Steel Folding Chair, Black",95.76,3.0,15,11,2013
24921,2013-11-15,Office Supplies,Storage,"Tenex Lockers, Single Width",245.016,3.0,15,11,2013
24922,2013-11-15,Office Supplies,Storage,"Fellowes Box, Industrial",54.432,3.0,15,11,2013
24923,2013-11-15,Office Supplies,Paper,"SanDisk Note Cards, Premium",62.46,3.0,15,11,2013
24924,2013-11-15,Furniture,Furnishings,"Deflect-O Light Bulb, Erganomic",64.2765,5.0,15,11,2013
24925,2013-11-15,Office Supplies,Art,"Sanford Markers, Water Color",52.86,2.0,15,11,2013
24926,2013-11-15,Office Supplies,Binders,"Avery Binding Machine, Recycled",98.4,2.0,15,11,2013
24927,2013-11-15,Office Supplies,Fasteners,"Accos Push Pins, Assorted Sizes",47.88,4.0,15,11,2013
24928,2013-11-15,Office Supplies,Appliances,"Breville Blender, Black",71.736,2.0,15,11,2013
24929,2013-11-15,Office Supplies,Fasteners,"Advantus Thumb Tacks, Bulk Pack",54.36,4.0,15,11,2013
24934,2013-11-15,Office Supplies,Binders,"Ibico Binding Machine, Clear",81.408,4.0,15,11,2013
24935,2013-11-15,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",89.97,3.0,15,11,2013
24939,2013-11-15,Office Supplies,Art,"BIC Canvas, Easy-Erase",86.352,4.0,15,11,2013
24943,2013-11-15,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",40.86,3.0,15,11,2013
24945,2013-11-15,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",48.576,3.0,15,11,2013
24947,2013-11-15,Furniture,Furnishings,"Advantus Light Bulb, Erganomic",33.642,2.0,15,11,2013
24948,2013-11-15,Technology,Accessories,"Logitech Mouse, Erganomic",32.508,3.0,15,11,2013
24963,2013-11-15,Office Supplies,Envelopes,"Kraft Clasp Envelope, with clear poly window",33.44,5.0,15,11,2013
24969,2013-11-15,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3.0,15,11,2013
24978,2014-11-15,Office Supplies,Supplies,"Fiskars Shears, Serrated",133.02,3.0,15,11,2014
24981,2014-11-15,Office Supplies,Storage,"Eldon Trays, Wire Frame",127.008,3.0,15,11,2014
24987,2014-11-15,Office Supplies,Art,"Binney & Smith Canvas, Water Color",163.62,3.0,15,11,2014
24989,2014-11-15,Furniture,Furnishings,"Deflect-O Light Bulb, Erganomic",52.83,3.0,15,11,2014
24991,2014-11-15,Office Supplies,Binders,"Ibico Binding Machine, Durable",79.38,3.0,15,11,2014
24993,2014-11-15,Office Supplies,Art,"Stanley Markers, Fluorescent",46.92,2.0,15,11,2014
24994,2014-11-15,Office Supplies,Fasteners,"Accos Push Pins, Assorted Sizes",35.91,3.0,15,11,2014
24996,2014-11-15,Office Supplies,Art,"Binney & Smith Highlighters, Blue",49.77,3.0,15,11,2014
24997,2014-11-15,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2.0,15,11,2014
25008,2011-12-15,Technology,Machines,"Konica Receipt Printer, Durable",244.74,2.0,15,12,2011
25009,2011-12-15,Office Supplies,Storage,"Eldon Trays, Single Width",119.52,3.0,15,12,2011
25016,2011-12-15,Technology,Machines,"Okidata Calculator, White",228.15,5.0,15,12,2011
25021,2011-12-15,Technology,Accessories,"Belkin Keyboard, Bluetooth",125.82,3.0,15,12,2011
25022,2011-12-15,Technology,Machines,"Epson Phone, Durable",162.18,2.0,15,12,2011
25023,2011-12-15,Technology,Machines,"Panasonic Phone, White",166.5,2.0,15,12,2011
25024,2011-12-15,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",141.48,4.0,15,12,2011
25025,2011-12-15,Technology,Accessories,"SanDisk Flash Drive, USB",107.325,3.0,15,12,2011
25026,2011-12-15,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",198.045,5.0,15,12,2011
25028,2011-12-15,Office Supplies,Art,"BIC Highlighters, Easy-Erase",76.8,4.0,15,12,2011
25031,2011-12-15,Furniture,Furnishings,"Rubbermaid Photo Frame, Erganomic",135.999,3.0,15,12,2011
25035,2011-12-15,Furniture,Furnishings,"Eldon Light Bulb, Black",68.04,3.0,15,12,2011
25036,2011-12-15,Furniture,Chairs,"Harbour Creations Rocking Chair, Set of Two",159.296,2.0,15,12,2011
25038,2011-12-15,Office Supplies,Binders,"Avery Binder, Recycled",44.2,5.0,15,12,2011
25039,2011-12-15,Office Supplies,Art,"Stanley Canvas, Water Color",94.77,2.0,15,12,2011
25040,2011-12-15,Office Supplies,Art,"Sanford Markers, Fluorescent",49.02,2.0,15,12,2011
25042,2011-12-15,Office Supplies,Storage,"Smead Box, Industrial",37.5,5.0,15,12,2011
25044,2011-12-15,Technology,Machines,"Epson Calculator, Durable",46.53,2.0,15,12,2011
25046,2011-12-15,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",58.74,2.0,15,12,2011
25047,2011-12-15,Technology,Accessories,"Logitech Flash Drive, Erganomic",56.64,3.0,15,12,2011
25049,2011-12-15,Office Supplies,Supplies,"Acme Box Cutter, High Speed",50.4,2.0,15,12,2011
25050,2011-12-15,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",103.572,2.0,15,12,2011
25054,2011-12-15,Office Supplies,Binders,"Ibico Binding Machine, Recycled",103.56,2.0,15,12,2011
25056,2011-12-15,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,3.0,15,12,2011
25067,2012-12-15,Office Supplies,Storage,"Tenex Shelving, Single Width",182.3,5.0,15,12,2012
25068,2012-12-15,Office Supplies,Supplies,"Stiletto Trimmer, Steel",84.3,2.0,15,12,2012
25069,2012-12-15,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Traditional",180.096,2.0,15,12,2012
25070,2012-12-15,Office Supplies,Art,"Boston Sketch Pad, Fluorescent",149.58,3.0,15,12,2012
25071,2012-12-15,Furniture,Chairs,"Hon Steel Folding Chair, Adjustable",111.88,2.0,15,12,2012
25073,2012-12-15,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3.0,15,12,2012
25074,2012-12-15,Office Supplies,Binders,"Avery Binding Machine, Durable",151.02,3.0,15,12,2012
25075,2012-12-15,Office Supplies,Appliances,3M Office Air Cleaner,103.92,4.0,15,12,2012
25076,2012-12-15,Office Supplies,Art,"Boston Canvas, Water Color",113.64,2.0,15,12,2012
25077,2012-12-15,Office Supplies,Appliances,"KitchenAid Toaster, Silver",172.14,2.0,15,12,2012
25078,2012-12-15,Office Supplies,Envelopes,"Cameo Business Envelopes, Recycled",77.4,4.0,15,12,2012
25079,2012-12-15,Office Supplies,Art,"Boston Canvas, Easy-Erase",107.82,2.0,15,12,2012
25080,2012-12-15,Office Supplies,Labels,"Hon Color Coded Labels, 5000 Label Set",52.8,4.0,15,12,2012
25081,2012-12-15,Office Supplies,Art,"Stanley Highlighters, Blue",44.1,3.0,15,12,2012
25082,2012-12-15,Furniture,Chairs,"Novimex Chairmat, Adjustable",125.504,4.0,15,12,2012
25083,2012-12-15,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312,3.0,15,12,2012
25085,2012-12-15,Office Supplies,Labels,"Novimex Round Labels, 5000 Label Set",33.3,5.0,15,12,2012
25088,2012-12-15,Technology,Phones,Panasonic KX TS3282W Corded phone,101.988,2.0,15,12,2012
25090,2012-12-15,Furniture,Chairs,"Novimex Swivel Stool, Black",172.832,2.0,15,12,2012
25094,2013-12-15,Furniture,Chairs,"Global Task Chair, Black",81.424,2.0,15,12,2013
25120,2014-12-15,Furniture,Chairs,"Harbour Creations Rocking Chair, Adjustable",179.496,3.0,15,12,2014
25122,2014-12-15,Technology,Phones,"Apple Headset, Full Size",248.5,5.0,15,12,2014
25126,2014-12-15,Technology,Accessories,Microsoft Sculpt Comfort Mouse,159.8,4.0,15,12,2014
25132,2014-12-15,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",110.7,2.0,15,12,2014
25134,2014-12-15,Office Supplies,Art,"Stanley Pens, Easy-Erase",41.28,4.0,15,12,2014
25135,2014-12-15,Office Supplies,Art,"Boston Sketch Pad, Water Color",155.34,3.0,15,12,2014
25136,2014-12-15,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",58.68,2.0,15,12,2014
25139,2014-12-15,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.976,3.0,15,12,2014
25140,2014-12-15,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",179.232,2.0,15,12,2014
25142,2014-12-15,Furniture,Bookcases,"Sauder Corner Shelving, Pine",178.38,3.0,15,12,2014
25144,2014-12-15,Office Supplies,Paper,"Enermax Note Cards, Premium",57.0,2.0,15,12,2014
25145,2014-12-15,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",56.328,3.0,15,12,2014
25147,2014-12-15,Office Supplies,Supplies,"Elite Trimmer, Serrated",76.74,2.0,15,12,2014
25148,2014-12-15,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",43.7,5.0,15,12,2014
25149,2014-12-15,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5.0,15,12,2014
25150,2014-12-15,Office Supplies,Binders,"Ibico Binder, Durable",33.96,3.0,15,12,2014
25152,2014-12-15,Furniture,Furnishings,"Tenex Clock, Durable",70.92,3.0,15,12,2014
25153,2014-12-15,Technology,Accessories,"Memorex Mouse, Erganomic",51.96,3.0,15,12,2014
25154,2014-12-15,Office Supplies,Art,"Sanford Highlighters, Easy-Erase",32.04,2.0,15,12,2014
25155,2014-12-15,Office Supplies,Paper,"Xerox Memo Slips, Recycled",53.76,4.0,15,12,2014
25156,2014-12-15,Office Supplies,Binders,"Acco Hole Reinforcements, Durable",40.8,5.0,15,12,2014
25161,2014-12-15,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,39.264,3.0,15,12,2014
25162,2014-12-15,Office Supplies,Art,"BIC Canvas, Fluorescent",54.96,2.0,15,12,2014
25163,2014-12-15,Office Supplies,Supplies,"Acme Letter Opener, Easy Grip",52.5195,3.0,15,12,2014
25171,2014-12-15,Office Supplies,Paper,"Eaton Message Books, 8.5 x 11",37.08,3.0,15,12,2014
25172,2014-12-15,Office Supplies,Art,"Boston Highlighters, Water Color",32.193,2.0,15,12,2014
25174,2014-12-15,Office Supplies,Art,"BIC Markers, Water Color",59.22,2.0,15,12,2014
25177,2014-12-15,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3.0,15,12,2014
25184,2011-01-16,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,149.95,5.0,16,1,2011
25192,2012-01-16,Technology,Phones,"Apple Headset, Full Size",223.65,5.0,16,1,2012
25195,2012-01-16,Office Supplies,Art,"Sanford Canvas, Water Color",107.4,2.0,16,1,2012
25196,2012-01-16,Office Supplies,Paper,"Green Bar Computer Printout Paper, 8.5 x 11",67.8,2.0,16,1,2012
25200,2012-01-16,Office Supplies,Storage,"Rogers Box, Blue",64.719,3.0,16,1,2012
25202,2012-01-16,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Metal",36.855,3.0,16,1,2012
25208,2013-01-16,Office Supplies,Binders,"Acco Binding Machine, Clear",181.98,4.0,16,1,2013
25210,2013-01-16,Furniture,Chairs,"Office Star Bag Chairs, Red",221.76,4.0,16,1,2013
25211,2013-01-16,Furniture,Chairs,"Hon Bag Chairs, Red",180.6,5.0,16,1,2013
25215,2013-01-16,Technology,Copiers,"HP Personal Copier, Color",251.46,2.0,16,1,2013
25218,2013-01-16,Office Supplies,Art,"Sanford Pencil Sharpener, Easy-Erase",135.45,5.0,16,1,2013
25219,2013-01-16,Office Supplies,Storage,"Eldon Shelving, Wire Frame",94.98,2.0,16,1,2013
25221,2013-01-16,Office Supplies,Fasteners,"Accos Thumb Tacks, Metal",37.26,3.0,16,1,2013
25222,2013-01-16,Office Supplies,Supplies,"Fiskars Scissors, Serrated",79.44,4.0,16,1,2013
25223,2013-01-16,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,90.57,3.0,16,1,2013
25225,2013-01-16,Office Supplies,Binders,"Avery Binder Covers, Recycled",57.15,5.0,16,1,2013
25226,2013-01-16,Office Supplies,Art,"BIC Highlighters, Water Color",88.44,4.0,16,1,2013
25227,2013-01-16,Technology,Accessories,"Memorex Flash Drive, Erganomic",54.42,4.0,16,1,2013
25240,2014-01-16,Furniture,Chairs,"Novimex Steel Folding Chair, Set of Two",168.96,3.0,16,1,2014
25241,2014-01-16,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Easy-Erase",139.65,5.0,16,1,2014
25249,2014-01-16,Technology,Accessories,"Logitech Keyboard, USB",145.32,3.0,16,1,2014
25250,2014-01-16,Furniture,Chairs,"Novimex Steel Folding Chair, Set of Two",67.584,3.0,16,1,2014
