,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
2207,2011-09-17,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3.0,17,9,2011
2210,2011-09-20,Office Supplies,Appliances,Staples,43.92,4.0,20,9,2011
2211,2011-09-20,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,3.0,20,9,2011
2212,2011-09-20,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",21.72,4.0,20,9,2011
2216,2011-09-21,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",78.35,5.0,21,9,2011
2217,2011-09-21,Office Supplies,Art,Newell 34,59.52,3.0,21,9,2011
2221,2011-09-22,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",169.45,5.0,22,9,2011
2222,2011-09-22,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2.0,22,9,2011
2224,2011-09-23,Technology,Phones,netTALK DUO VoIP Telephone Service,83.984,2.0,23,9,2011
2225,2011-09-24,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4.0,24,9,2011
2227,2011-09-26,Furniture,Chairs,"Leather Task Chair, Black",145.568,2.0,26,9,2011
2230,2011-09-27,Office Supplies,Paper,Xerox 1919,81.98,2.0,27,9,2011
2232,2011-09-29,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2.0,29,9,2011
2237,2011-03-10,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3.0,10,3,2011
2238,2011-04-10,Office Supplies,Binders,GBC Recycled Regency Composition Covers,95.648,2.0,10,4,2011
2240,2011-05-10,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,99.98,2.0,10,5,2011
2242,2011-09-10,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,3.0,10,9,2011
2244,2011-10-10,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3.0,10,10,2011
2247,2011-11-10,Office Supplies,Storage,Iris Project Case,31.92,4.0,10,11,2011
2251,2011-10-16,Technology,Accessories,Logitech Illuminated - Keyboard,179.97,3.0,16,10,2011
2254,2011-10-19,Technology,Phones,Panasonic KX TS208W Corded phone,117.576,3.0,19,10,2011
2255,2011-10-19,Office Supplies,Paper,Xerox 1917,146.73,3.0,19,10,2011
2260,2011-10-21,Office Supplies,Binders,Plastic Binding Combs,36.36,3.0,21,10,2011
2261,2011-10-24,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,34.272,3.0,24,10,2011
2262,2011-10-25,Office Supplies,Binders,GBC VeloBind Cover Sets,49.408,4.0,25,10,2011
2265,2011-10-28,Office Supplies,Storage,Eldon Portable Mobile Manager,141.4,5.0,28,10,2011
2269,2011-10-31,Technology,Phones,Motorola L804,73.584,2.0,31,10,2011
2270,2011-10-31,Furniture,Chairs,Novimex Fabric Task Chair,146.352,3.0,31,10,2011
2272,2011-10-31,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",80.3,5.0,31,10,2011
2278,2011-01-11,Office Supplies,Labels,Avery 475,44.4,3.0,11,1,2011
2279,2011-01-11,Office Supplies,Paper,Staples,21.4,5.0,11,1,2011
2281,2011-02-11,Technology,Phones,AT&T CL82213,46.384,2.0,11,2,2011
2286,2011-04-11,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2.0,11,4,2011
2287,2011-04-11,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,21.936,3.0,11,4,2011
2295,2011-09-11,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.666,2.0,11,9,2011
2296,2011-09-11,Office Supplies,Paper,Xerox 1912,94.85,5.0,11,9,2011
2300,2011-10-11,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.2,5.0,11,10,2011
2301,2011-10-11,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2.0,11,10,2011
2306,2011-11-11,Office Supplies,Paper,Xerox 1979,123.92,4.0,11,11,2011
2308,2011-11-11,Office Supplies,Art,50 Colored Long Pencils,30.48,3.0,11,11,2011
2313,2011-11-15,Office Supplies,Supplies,Acme Box Cutter Scissors,20.46,2.0,15,11,2011
2318,2011-11-16,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,79.968,4.0,16,11,2011
2322,2011-11-17,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,2.0,17,11,2011
2330,2011-11-23,Office Supplies,Envelopes,Pastel Pink Envelopes,21.84,3.0,23,11,2011
2331,2011-11-24,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",151.72,4.0,24,11,2011
2336,2011-11-25,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",26.76,4.0,25,11,2011
2337,2011-11-25,Furniture,Furnishings,Staples,23.88,3.0,25,11,2011
2339,2011-11-26,Office Supplies,Paper,Xerox 1893,81.98,2.0,26,11,2011
2340,2011-11-26,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,40.54,2.0,26,11,2011
2346,2011-11-28,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,3.0,28,11,2011
2347,2011-11-28,Office Supplies,Labels,Avery 489,41.4,4.0,28,11,2011
2350,2011-11-29,Office Supplies,Fasteners,Staples,30.4,5.0,29,11,2011
2351,2011-01-12,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",58.2,3.0,12,1,2011
2353,2011-05-12,Office Supplies,Paper,Xerox 1933,49.12,4.0,12,5,2011
2357,2011-07-12,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,3.0,12,7,2011
2359,2011-08-12,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,79.44,3.0,12,8,2011
2360,2011-08-12,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2.0,12,8,2011
2375,2011-12-16,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2.0,16,12,2011
2377,2011-12-19,Technology,Phones,Clarity 53712,211.168,4.0,19,12,2011
2378,2011-12-19,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,22.55,5.0,19,12,2011
2381,2011-12-20,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",155.12,5.0,20,12,2011
2382,2011-12-20,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2.0,20,12,2011
2392,2011-12-24,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,3.0,24,12,2011
2399,2011-12-27,Office Supplies,Binders,GBC VeloBind Cover Sets,37.056,3.0,27,12,2011
2404,2011-12-27,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3.0,27,12,2011
2406,2011-12-28,Office Supplies,Supplies,Acme Box Cutter Scissors,51.15,5.0,28,12,2011
2408,2011-12-29,Technology,Phones,Mophie Juice Pack Helium for iPhone,191.976,3.0,29,12,2011
2412,2011-12-29,Office Supplies,Paper,Xerox 1981,21.12,4.0,29,12,2011
2413,2011-12-29,Furniture,Furnishings,Stacking Trays by OIC,24.9,5.0,29,12,2011
2419,2012-01-13,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4.0,13,1,2012
2420,2012-01-13,Office Supplies,Binders,Binding Machine Supplies,70.008,3.0,13,1,2012
2425,2012-03-02,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,136.92,4.0,2,3,2012
2426,2012-09-02,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",203.92,5.0,2,9,2012
2428,2012-02-15,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,5.0,15,2,2012
2433,2012-02-16,Office Supplies,Paper,Xerox 1881,36.84,3.0,16,2,2012
2434,2012-02-18,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",61.06,2.0,18,2,2012
2437,2012-02-29,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3.0,29,2,2012
2446,2012-03-19,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,33.36,4.0,19,3,2012
2452,2012-03-22,Office Supplies,Paper,Staples,105.52,4.0,22,3,2012
2453,2012-03-22,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2.0,22,3,2012
2457,2012-03-23,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,4.0,23,3,2012
2459,2012-03-28,Office Supplies,Paper,Xerox 1977,33.4,5.0,28,3,2012
2461,2012-03-29,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,53.25,3.0,29,3,2012
2463,2012-03-29,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,19.92,3.0,29,3,2012
2464,2012-02-04,Technology,Machines,"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,3.0,4,2,2012
2469,2012-11-04,Office Supplies,Paper,Staples,52.76,2.0,4,11,2012
2474,2012-04-13,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,199.96,4.0,13,4,2012
2475,2012-04-13,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,75.84,2.0,13,4,2012
2476,2012-04-13,Furniture,Furnishings,Flat Face Poster Frame,37.68,2.0,13,4,2012
2482,2012-04-18,Office Supplies,Storage,Advantus Rolling Drawer Organizers,115.44,3.0,18,4,2012
2484,2012-04-18,Office Supplies,Paper,Xerox 19,61.96,2.0,18,4,2012
2485,2012-04-22,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,64.14,3.0,22,4,2012
2486,2012-04-22,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3.0,22,4,2012
2487,2012-04-25,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,21.34,2.0,25,4,2012
2490,2012-04-26,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936,3.0,26,4,2012
2491,2012-04-26,Office Supplies,Art,Newell 345,59.52,3.0,26,4,2012
2492,2012-04-26,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3.0,26,4,2012
2493,2012-04-30,Office Supplies,Art,Newell 324,34.65,3.0,30,4,2012
2494,2012-04-30,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,19.8,5.0,30,4,2012
2495,2012-01-05,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,88.752,3.0,5,1,2012
2496,2012-01-05,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",35.06,2.0,5,1,2012
2497,2012-01-05,Office Supplies,Storage,Eldon Simplefile Box Office,37.32,3.0,5,1,2012
2501,2012-03-05,Office Supplies,Binders,GBC Linen Binding Covers,49.568,2.0,5,3,2012
2502,2012-03-05,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,62.496,2.0,5,3,2012
2510,2012-05-14,Furniture,Chairs,Novimex Fabric Task Chair,97.568,2.0,14,5,2012
2511,2012-05-14,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,122.91,3.0,14,5,2012
2518,2012-05-31,Office Supplies,Paper,Xerox 1883,105.52,4.0,31,5,2012
2523,2012-04-06,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,119.98,2.0,6,4,2012
2525,2012-06-13,Office Supplies,Binders,Aluminum Screw Posts,36.624,3.0,13,6,2012
2527,2012-06-18,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,2.0,18,6,2012
2528,2012-06-19,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3.0,19,6,2012
2531,2012-06-20,Technology,Phones,netTALK DUO VoIP Telephone Service,125.976,3.0,20,6,2012
2533,2012-06-23,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",217.584,2.0,23,6,2012
2534,2012-06-23,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,3.0,23,6,2012
2537,2012-06-25,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,204.85,5.0,25,6,2012
2538,2012-06-25,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3.0,25,6,2012
2539,2012-06-25,Office Supplies,Art,Staples,20.96,2.0,25,6,2012
2540,2012-04-07,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.848,2.0,7,4,2012
2541,2012-06-07,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3.0,7,6,2012
2542,2012-10-07,Office Supplies,Binders,Large Capacity Hanging Post Binders,39.92,2.0,7,10,2012
2545,2012-07-17,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2.0,17,7,2012
2548,2012-07-26,Office Supplies,Envelopes,Airmail Envelopes,167.86,2.0,26,7,2012
2549,2012-07-26,Office Supplies,Art,Newell 334,99.2,5.0,26,7,2012
2561,2012-08-13,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3.0,13,8,2012
2562,2012-08-13,Office Supplies,Art,50 Colored Long Pencils,50.8,5.0,13,8,2012
2565,2012-08-15,Office Supplies,Storage,Mobile Personal File Cube,70.26,3.0,15,8,2012
2568,2012-08-21,Office Supplies,Paper,Xerox 191,59.94,3.0,21,8,2012
2570,2012-08-21,Office Supplies,Paper,Xerox 1974,23.92,4.0,21,8,2012
2572,2012-08-25,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,105.96,4.0,25,8,2012
2575,2012-08-27,Office Supplies,Paper,Xerox 1973,114.2,5.0,27,8,2012
2576,2012-08-27,Office Supplies,Supplies,Fiskars Softgrip Scissors,32.94,3.0,27,8,2012
2582,2012-08-28,Office Supplies,Binders,GBC Wire Binding Combs,41.36,5.0,28,8,2012
2583,2012-08-28,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3.0,28,8,2012
2587,2012-08-31,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,137.24,5.0,31,8,2012
2594,2012-03-09,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",129.45,5.0,9,3,2012
2595,2012-03-09,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3.0,9,3,2012
2596,2012-03-09,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,129.568,2.0,9,3,2012
2602,2012-06-09,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,46.32,4.0,9,6,2012
2605,2012-08-09,Office Supplies,Paper,Xerox 1928,26.4,5.0,9,8,2012
2607,2012-10-09,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52,4.0,9,10,2012
2612,2012-09-13,Office Supplies,Paper,Xerox 1915,209.7,2.0,13,9,2012
2614,2012-09-13,Furniture,Furnishings,Eldon Econocleat Chair Mats for Low Pile Carpets,207.35,5.0,13,9,2012
2615,2012-09-13,Furniture,Furnishings,Tensor Computer Mounted Lamp,44.67,3.0,13,9,2012
2616,2012-09-13,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3.0,13,9,2012
2617,2012-09-14,Furniture,Tables,KI Conference Tables,170.136,3.0,14,9,2012
2618,2012-09-17,Office Supplies,Paper,Xerox 216,32.4,5.0,17,9,2012
2621,2012-09-18,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19.92,4.0,18,9,2012
2622,2012-09-18,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,24.4,2.0,18,9,2012
2626,2012-09-19,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,22.96,2.0,19,9,2012
2627,2012-09-19,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3.0,19,9,2012
2630,2012-09-22,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2.0,22,9,2012
2631,2012-09-22,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3.0,22,9,2012
2635,2012-09-26,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,3.0,26,9,2012
2636,2012-09-26,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,124.46,2.0,26,9,2012
2637,2012-09-27,Office Supplies,Paper,Xerox 1916,146.82,3.0,27,9,2012
2640,2012-09-28,Office Supplies,Appliances,Holmes HEPA Air Purifier,43.56,2.0,28,9,2012
2641,2012-09-28,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",186.15,3.0,28,9,2012
2642,2012-09-28,Office Supplies,Appliances,Holmes Odor Grabber,43.26,3.0,28,9,2012
2644,2012-09-28,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,3.0,28,9,2012
2645,2012-09-28,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,36.784,2.0,28,9,2012
2648,2012-02-10,Office Supplies,Binders,GBC Poly Designer Binding Covers,53.568,4.0,10,2,2012
2651,2012-03-10,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",120.666,2.0,10,3,2012
2652,2012-04-10,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",26.96,2.0,10,4,2012
2653,2012-08-10,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5.0,10,8,2012
2655,2012-10-10,Office Supplies,Labels,Avery 503,31.05,3.0,10,10,2012
2657,2012-10-17,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",77.88,2.0,17,10,2012
2672,2012-10-25,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3.0,25,10,2012
2674,2012-10-29,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",210.84,4.0,29,10,2012
2675,2012-10-29,Office Supplies,Paper,Xerox 1898,33.4,5.0,29,10,2012
2681,2012-10-31,Office Supplies,Storage,Mobile Personal File Cube,46.84,2.0,31,10,2012
2682,2012-10-31,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5.0,31,10,2012
2684,2012-10-31,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,3.0,31,10,2012
2696,2012-03-11,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,3.0,11,3,2012
2697,2012-03-11,Furniture,Furnishings,Coloredge Poster Frame,42.6,3.0,11,3,2012
2698,2012-05-11,Office Supplies,Storage,Hanging Personal Folder File,62.8,4.0,11,5,2012
2701,2012-08-11,Technology,Accessories,Microsoft Arc Touch Mouse,119.9,2.0,11,8,2012
2704,2012-10-11,Technology,Accessories,Microsoft Sculpt Comfort Mouse,79.9,2.0,11,10,2012
2714,2012-11-17,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4.0,17,11,2012
2715,2012-11-17,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.6,3.0,17,11,2012
2716,2012-11-17,Office Supplies,Paper,Xerox 203,32.4,5.0,17,11,2012
2718,2012-11-20,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",89.696,4.0,20,11,2012
2719,2012-11-20,Office Supplies,Labels,Avery 485,50.12,4.0,20,11,2012
2723,2012-11-20,Furniture,Furnishings,Dana Swing-Arm Lamps,32.04,3.0,20,11,2012
2724,2012-11-22,Office Supplies,Storage,"Personal Folder Holder, Ebony",33.63,3.0,22,11,2012
2726,2012-11-22,Office Supplies,Paper,Xerox 1887,37.94,2.0,22,11,2012
2730,2012-11-24,Office Supplies,Paper,Xerox 1943,146.73,3.0,24,11,2012
2731,2012-11-24,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,79.76,4.0,24,11,2012
2738,2012-11-27,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",113.82,3.0,27,11,2012
2739,2012-11-27,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3.0,27,11,2012
2740,2012-11-28,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28,4.0,28,11,2012
2741,2012-11-29,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2.0,29,11,2012
2746,2012-04-12,Technology,Phones,Jensen SMPS-640 - speaker phone,110.352,3.0,12,4,2012
2747,2012-04-12,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5.0,12,4,2012
2750,2012-05-12,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2.0,12,5,2012
2751,2012-05-12,Technology,Accessories,Memorex Micro Travel Drive 8 GB,39.0,3.0,12,5,2012
2753,2012-06-12,Technology,Phones,AT&T 1080 Corded phone,219.184,2.0,12,6,2012
2755,2012-06-12,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",32.75,5.0,12,6,2012
2758,2012-07-12,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4.0,12,7,2012
2760,2012-08-12,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",221.96,2.0,12,8,2012
2762,2012-10-12,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2.0,12,10,2012
2764,2012-11-12,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528,4.0,12,11,2012
2768,2012-12-12,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,166.5,3.0,12,12,2012
2770,2012-12-12,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",36.44,4.0,12,12,2012
2772,2012-12-12,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,2.0,12,12,2012
2777,2012-12-13,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4.0,13,12,2012
2779,2012-12-13,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",29.2,5.0,13,12,2012
2783,2012-12-14,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,55.264,2.0,14,12,2012
2784,2012-12-14,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0,2.0,14,12,2012
2785,2012-12-14,Furniture,Furnishings,Staples,29.22,3.0,14,12,2012
2786,2012-12-14,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248,3.0,14,12,2012
2790,2012-12-17,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,204.85,5.0,17,12,2012
2791,2012-12-17,Technology,Phones,Panasonic KX TS3282W Corded phone,135.984,2.0,17,12,2012
2792,2012-12-17,Office Supplies,Binders,Avery Arch Ring Binders,92.96,2.0,17,12,2012
2797,2012-12-24,Office Supplies,Binders,Avery Hole Reinforcements,19.936,4.0,24,12,2012
2798,2012-12-24,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4.0,24,12,2012
2805,2012-12-27,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2.0,27,12,2012
2811,2012-12-30,Office Supplies,Paper,Xerox 1929,68.52,3.0,30,12,2012
2812,2012-12-30,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,74.94,3.0,30,12,2012
